,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
235085,962510,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235086,960422,2020-12-03,189525,Asim ADEMOV,Bulgaria,EPP,Citizens for European Development of Bulgaria
235087,961478,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235088,960431,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235089,963471,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235090,962500,2020-12-03,197415,Niyazi KIZILYÜREK,Cyprus,GUE/NGL,Progressive Party of Working People
235091,962204,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235092,960958,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235093,960428,2020-12-03,189525,Asim ADEMOV,Bulgaria,EPP,Citizens for European Development of Bulgaria
235094,961611,2020-12-03,189525,Asim ADEMOV,Bulgaria,EPP,Citizens for European Development of Bulgaria
235095,961593,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235096,962213,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235097,960717,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235098,963132,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235099,960811,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235100,962272,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235101,961842,2020-12-03,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
235102,961435,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235103,962277,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235104,963177,2020-12-03,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
235105,961829,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235106,963454,2020-12-03,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
235107,961995,2020-12-03,197513,Tomasz FRANKOWSKI,Poland,EPP,Civic Platform
235108,961995,2020-12-03,125067,Theodoros ZAGORAKIS,Greece,EPP,New Democracy
235109,961995,2020-12-03,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
235110,961682,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235111,962105,2020-12-03,197415,Niyazi KIZILYÜREK,Cyprus,GUE/NGL,Progressive Party of Working People
235112,960112,2020-12-03,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
235113,963247,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235114,960520,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235115,960165,2020-12-03,124710,Michaela ŠOJDROVÁ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
235116,960149,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235117,962010,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235118,962100,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235119,963101,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235120,961583,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235121,960716,2020-12-03,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
235122,963087,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235123,963302,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235124,960727,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235125,963149,2020-12-03,197513,Tomasz FRANKOWSKI,Poland,EPP,Civic Platform
235126,963149,2020-12-03,125067,Theodoros ZAGORAKIS,Greece,EPP,New Democracy
235127,963149,2020-12-03,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
235128,961797,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235129,961324,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235130,960695,2020-12-03,197513,Tomasz FRANKOWSKI,Poland,EPP,Civic Platform
235131,960695,2020-12-03,125067,Theodoros ZAGORAKIS,Greece,EPP,New Democracy
235132,960695,2020-12-03,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
235133,963125,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235134,963242,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235135,962464,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235136,961642,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235137,961393,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235138,960740,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235139,960369,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235140,962453,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235141,961680,2020-12-03,197415,Niyazi KIZILYÜREK,Cyprus,GUE/NGL,Progressive Party of Working People
235142,960511,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235143,961771,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235144,961545,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235145,963488,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235146,960502,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235147,961566,2020-12-03,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
235148,963121,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235149,960688,2020-12-03,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
235150,961267,2020-12-03,197513,Tomasz FRANKOWSKI,Poland,EPP,Civic Platform
235151,961267,2020-12-03,125067,Theodoros ZAGORAKIS,Greece,EPP,New Democracy
235152,961267,2020-12-03,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
235153,960868,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235154,961582,2020-12-03,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
235155,960761,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235156,962910,2020-12-03,197415,Niyazi KIZILYÜREK,Cyprus,GUE/NGL,Progressive Party of Working People
235157,963239,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235158,960668,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235159,961406,2020-12-03,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
235160,963337,2020-12-03,197415,Niyazi KIZILYÜREK,Cyprus,GUE/NGL,Progressive Party of Working People
235161,960880,2020-12-03,197589,Laurence FARRENG,France,RE,The Republic Forward
235162,961361,2020-12-03,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
235163,961438,2020-12-03,197415,Niyazi KIZILYÜREK,Cyprus,GUE/NGL,Progressive Party of Working People
235164,962380,2020-12-03,197415,Niyazi KIZILYÜREK,Cyprus,GUE/NGL,Progressive Party of Working People
235165,963583,2020-12-07,35016,Marco CAMPOMENOSI,Italy,ID,League
235166,963693,2020-12-07,35016,Marco CAMPOMENOSI,Italy,ID,League
235167,963764,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235168,963764,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235169,963764,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235170,963764,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235171,963764,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235172,963764,2020-12-07,191693,Elsi KATAINEN,Finland,RE,Centre Party
235173,963765,2020-12-07,124705,István UJHELYI,Hungary,S&D,Hungarian Socialist Party
235174,963765,2020-12-07,197756,Vera TAX,Netherlands,S&D,Labour Party
235175,963765,2020-12-07,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
235176,963765,2020-12-07,197394,Josianne CUTAJAR,Malta,S&D,Labour Party
235177,963765,2020-12-07,38542,Johan DANIELSSON,Sweden,S&D,Swedish Social Democratic Party
235178,963765,2020-12-07,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
235179,963723,2020-12-07,124705,István UJHELYI,Hungary,S&D,Hungarian Socialist Party
235180,963723,2020-12-07,197756,Vera TAX,Netherlands,S&D,Labour Party
235181,963723,2020-12-07,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
235182,963723,2020-12-07,197394,Josianne CUTAJAR,Malta,S&D,Labour Party
235183,963723,2020-12-07,38542,Johan DANIELSSON,Sweden,S&D,Swedish Social Democratic Party
235184,963723,2020-12-07,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
235185,963768,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235186,963768,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235187,963620,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235188,963645,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235189,963763,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235190,963636,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235191,963647,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235192,963647,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235193,963647,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235194,963647,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235195,963647,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235196,963647,2020-12-07,191693,Elsi KATAINEN,Finland,RE,Centre Party
235197,963647,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235198,963640,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235199,963800,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235200,963633,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235201,963633,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235202,963633,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235203,963633,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235204,963560,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235205,963641,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235206,963811,2020-12-07,35016,Marco CAMPOMENOSI,Italy,ID,League
235207,963553,2020-12-07,197756,Vera TAX,Netherlands,S&D,Labour Party
235208,963694,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235209,963694,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235210,963815,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235211,963815,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235212,963815,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235213,963815,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235214,963815,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235215,963815,2020-12-07,191693,Elsi KATAINEN,Finland,RE,Centre Party
235216,963815,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235217,963554,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235218,963554,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235219,963691,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235220,963536,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235221,963536,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235222,963721,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235223,963577,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235224,963722,2020-12-07,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
235225,963761,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235226,963595,2020-12-07,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
235227,963713,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235228,963762,2020-12-07,198176,Roman HAIDER,Austria,ID,Freedom Party
235229,963635,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235230,963715,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235231,963715,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235232,963715,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235233,963715,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235234,963715,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235235,963715,2020-12-07,191693,Elsi KATAINEN,Finland,RE,Centre Party
235236,963715,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235237,963779,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235238,963779,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235239,963779,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235240,963779,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235241,963779,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235242,963779,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235243,963780,2020-12-07,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
235244,963632,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235245,963642,2020-12-07,124705,István UJHELYI,Hungary,S&D,Hungarian Socialist Party
235246,963642,2020-12-07,197756,Vera TAX,Netherlands,S&D,Labour Party
235247,963642,2020-12-07,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
235248,963642,2020-12-07,38542,Johan DANIELSSON,Sweden,S&D,Swedish Social Democratic Party
235249,963627,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235250,963656,2020-12-07,197795,Mario FURORE,Italy,NI,Five Star Movement
235251,963656,2020-12-07,124833,Laura FERRARA,Italy,NI,Five Star Movement
235252,963731,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235253,963806,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235254,963552,2020-12-07,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
235255,963552,2020-12-07,197527,Anne-Sophie PELLETIER,France,GUE/NGL,Unbowed France
235256,963658,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235257,963658,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235258,963658,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235259,963658,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235260,963658,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235261,963808,2020-12-07,124705,István UJHELYI,Hungary,S&D,Hungarian Socialist Party
235262,963808,2020-12-07,197756,Vera TAX,Netherlands,S&D,Labour Party
235263,963808,2020-12-07,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
235264,963808,2020-12-07,38542,Johan DANIELSSON,Sweden,S&D,Swedish Social Democratic Party
235265,963808,2020-12-07,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
235266,963532,2020-12-07,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
235267,963532,2020-12-07,197527,Anne-Sophie PELLETIER,France,GUE/NGL,Unbowed France
235268,963682,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235269,963685,2020-12-07,197756,Vera TAX,Netherlands,S&D,Labour Party
235270,963594,2020-12-07,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
235271,963594,2020-12-07,197527,Anne-Sophie PELLETIER,France,GUE/NGL,Unbowed France
235272,963809,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235273,963534,2020-12-07,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
235274,963534,2020-12-07,197527,Anne-Sophie PELLETIER,France,GUE/NGL,Unbowed France
235275,963531,2020-12-07,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
235276,963531,2020-12-07,197527,Anne-Sophie PELLETIER,France,GUE/NGL,Unbowed France
235277,963598,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235278,963588,2020-12-07,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
235279,963686,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235280,963714,2020-12-07,124705,István UJHELYI,Hungary,S&D,Hungarian Socialist Party
235281,963714,2020-12-07,197756,Vera TAX,Netherlands,S&D,Labour Party
235282,963714,2020-12-07,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
235283,963714,2020-12-07,38542,Johan DANIELSSON,Sweden,S&D,Swedish Social Democratic Party
235284,963702,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235285,963702,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235286,963702,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235287,963702,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235288,963702,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235289,963781,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235290,963590,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235291,963771,2020-12-07,35016,Marco CAMPOMENOSI,Italy,ID,League
235292,963609,2020-12-07,193292,Tilly METZ,Luxembourg,Greens/EFA,The Greens
235293,963650,2020-12-07,198176,Roman HAIDER,Austria,ID,Freedom Party
235294,963770,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235295,963733,2020-12-07,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
235296,963631,2020-12-07,209140,Vlad GHEORGHE,Romania,RE,Save Romania Party
235297,963631,2020-12-07,124766,Petras AUŠTREVIČIUS,Lithuania,RE,Liberal Movement
235298,963631,2020-12-07,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
235299,963631,2020-12-07,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
235300,963631,2020-12-07,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
235301,963631,2020-12-07,96885,Dominique RIQUET,France,RE,The Republic Forward
235302,963659,2020-12-07,35016,Marco CAMPOMENOSI,Italy,ID,League
